2014-10-1,82.37908978363279
2014-10-2,65.54193683594484
2014-10-3,64.2134117655989
2014-10-6,89.3708119230981
2014-10-7,81.4366639606402
2014-10-8,74.50886949855021
2014-10-9,69.09622986791761
2014-10-10,70.81424168211977
2014-10-14,69.50439449616017
2014-10-15,94.0574811744005
2014-10-16,78.99747474269893
2014-10-17,78.68446196720237
2014-10-20,83.27773815400192
2014-10-21,86.2603473611747
2014-10-22,94.31135924811284
2014-10-23,88.89871961748024
2014-10-24,89.60121913683304
2014-10-27,86.32427503855001
2014-10-28,89.05300617201044
2014-10-29,83.90235822590682
2014-10-30,76.45869400557551
2014-10-31,89.3473410631207
2014-11-4,89.56076231943513
2014-11-5,93.04196887955112
2014-11-6,77.47420630042488
2014-11-7,86.04692610486026
2014-11-10,90.13244614423513
2014-11-11,100.22364141535347
2014-11-12,97.10401805894858
2014-11-13,76.71257207928785
2014-11-14,96.96368327449093
2014-11-17,107.65003323038667
2014-11-18,96.66934838338068
2014-11-19,95.83462769038687
2014-11-20,99.56159871339857
2014-11-21,99.24858593790199
2014-11-25,108.60161784786072
2014-11-26,110.30567789199033
2014-11-27,87.88320732263088
2014-11-28,98.23307364305263
