2014-10-1,48.50738288650664
2014-10-2,48.34027473645654
2014-10-3,46.23483456112099
2014-10-6,52.86590641399561
2014-10-7,45.8203441709055
2014-10-8,49.467575703960954
2014-10-9,47.304048760917816
2014-10-10,110.10908258396431
2014-10-14,46.02259681447943
2014-10-15,51.35507038582469
2014-10-16,44.57687300025903
2014-10-17,45.40086122915619
2014-10-20,45.05097351803214
2014-10-21,45.81319535010595
2014-10-22,45.6059501549982
2014-10-23,50.37896407270266
2014-10-24,84.64587238670346
2014-10-27,44.01474754249341
2014-10-28,43.95014486340197
2014-10-29,43.74289966829422
2014-10-30,42.50442104918156
2014-10-31,44.19537083430162
2014-11-4,42.08993065896607
2014-11-5,43.78088044408613
2014-11-6,43.573635248978384
2014-11-7,106.46023882547078
2014-11-10,42.292183302539996
2014-11-11,43.31700901089266
2014-11-12,42.7446544685474
2014-11-13,41.67044771721676
2014-11-14,41.463202522109015
2014-11-17,41.11331481098496
2014-11-18,41.048712131893524
2014-11-19,40.84146693678578
2014-11-20,41.50118329790093
2014-11-21,80.70821367965628
2014-11-25,45.75945011791554
2014-11-26,45.819569780332245
2014-11-27,39.805240961247044
2014-11-28,40.464957322362196
