2014-10-1,55.4520785206696
2014-10-2,50.80991591597558
2014-10-3,44.78765091529931
2014-10-6,53.821048416313715
2014-10-7,53.068265291221905
2014-10-8,51.56269904106739
2014-10-9,52.566409874503734
2014-10-10,92.68319283888559
2014-10-14,47.171464144747006
2014-10-15,61.223415812972235
2014-10-16,57.45950018754229
2014-10-17,51.939090603613295
2014-10-20,50.80991591597558
2014-10-21,55.4520785206696
2014-10-22,61.3488796671445
2014-10-23,62.35259050060995
2014-10-24,101.96751804824453
2014-10-27,52.3154821661592
2014-10-28,56.83218091665185
2014-10-29,56.20486164576141
2014-10-30,56.20486164576141
2014-10-31,57.208572479197755
2014-11-4,52.87821105346666
2014-11-5,56.51666282469523
2014-11-6,52.50181949092075
2014-11-7,96.00612651815754
2014-11-10,49.99254240730079
2014-11-11,58.14769292905112
2014-11-12,58.52408449159702
2014-11-13,52.12542792837485
2014-11-14,56.76759053306887
2014-11-17,58.64954834576929
2014-11-18,56.391198970522964
2014-11-19,57.89676522067748
2014-11-20,63.41717480463558
2014-11-21,102.53024693555199
2014-11-25,62.288000116997864
2014-11-26,65.04820490899147
2014-11-27,57.645837512332946
2014-11-28,57.39490980395931
